SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC03387.JPG,7008 3944 3504 1972,56.89 m,15.40 m
DSC03392.JPG,7008 3944 3504 1972,8.49 m,15.40 m
DSC03394.JPG,7008 3944 3504 1972,10.09 m,15.40 m
DSC03395.JPG,7008 3944 3306 1972,10.53 m,15.40 m
DSC03396.JPG,7008 3944 2715 1972,42.02 m,15.40 m
DSC03397.JPG,7008 3944 3504 1972,43.87 m,15.40 m
DSC03398.JPG,7008 3944 2912 2169,49.96 m,15.40 m
DSC03399.JPG,7008 3944 3109 1774,6.55 m,15.40 m
DSC03407.JPG,7008 3944 3504 1972,67.64 m,15.40 m
DSC03408.JPG,7008 3944 3504 1972,67.64 m,15.40 m
DSC03409.JPG,7008 3944 3504 1972,56.89 m,15.40 m
DSC03411.JPG,7008 3944 3504 1972,56.89 m,15.40 m
DSC03414.JPG,7008 3944 3504 1972,54.48 m,15.40 m
DSC03417.JPG,7008 3944 3504 1972,59.41 m,15.40 m
DSC03422.JPG,7008 3944 3898 1972,11.48 m,15.40 m
DSC03423.JPG,7008 3944 2912 1972,12.52 m,15.40 m
DSC03424.JPG,7008 3944 2321 1577,9.66 m,15.40 m
DSC03425.JPG,7008 3944 3504 1972,21.96 m,15.40 m
DSC03426.JPG,7008 3944 3504 1972,21.96 m,15.40 m
DSC03427.JPG,7008 3944 3504 1972,21.96 m,15.40 m
DSC03432.JPG,7008 3944 3504 1972,17.69 m,15.40 m
DSC03434.JPG,7008 3944 3109 2169,27.26 m,15.40 m
DSC03436.JPG,7008 3944 3109 1972,38.53 m,15.40 m
DSC03437.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC03438.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC03439.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC03441.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC03444.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC03445.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC03447.JPG,7008 3944 3306 1774,21.38 m,58.24 m
DSC03448.JPG,7008 3944 3339 1191,20.48 m,58.24 m
DSC03449.JPG,7008 3944 3701 1972,31.54 m,58.24 m
DSC03454.JPG,7008 3944 3383 624,31.54 m,58.24 m
DSC03455.JPG,7008 3944 3328 616,31.54 m,58.24 m
DSC03459.JPG,7008 3944 2770 1059,13.30 m,58.24 m
DSC03460.JPG,7008 3944 3044 1002,13.30 m,58.24 m
DSC03461.JPG,7008 3944 2967 1059,13.30 m,58.24 m
DSC03462.JPG,7008 3944 2978 1446,42.69 m,58.24 m
DSC03465.JPG,7008 3944 3230 912,28.93 m,58.24 m
DSC03467.JPG,7008 3944 4018 928,31.54 m,58.24 m
DSC03469.JPG,7008 3944 2124 1380,68.25 m,37.28 m
DSC03471.JPG,7008 3944 2387 1355,44.27 m,37.28 m
DSC03472.JPG,7008 3944 3263 1815,44.27 m,37.28 m
DSC03473.JPG,7008 3944 3920 1602,59.94 m,37.28 m
DSC03474.JPG,7008 3944 3898 1183,31.32 m,37.28 m
DSC03475.JPG,7008 3944 5672 862,30.00 m,37.28 m
DSC03478.JPG,7008 3944 3471 1183,40.60 m,37.28 m
DSC03479.JPG,7008 3944 4456 928,27.51 m,37.28 m
DSC03480.JPG,7008 3944 3241 1536,inf,10.00 m
DSC03481.JPG,7008 3944 3525 1577,42.53 m,12.17 m
DSC03482.JPG,7008 3944 3613 1495,40.73 m,12.17 m
DSC03483.JPG,7008 3944 3810 1602,44.41 m,12.17 m
DSC03484.JPG,7008 3944 3810 1511,48.42 m,12.17 m
DSC03485.JPG,7008 3944 3701 2169,37.35 m,12.17 m
DSC03486.JPG,7008 3944 3558 1503,inf,12.17 m
DSC03489.JPG,7008 3944 3131 1626,44.41 m,12.17 m
DSC03490.JPG,7008 3944 3175 1626,39.00 m,12.17 m
DSC03495.JPG,7008 3944 3504 1972,60.13 m,12.17 m
DSC03496.JPG,7008 3944 3504 1972,52.80 m,12.17 m
DSC03497.JPG,7008 3944 3504 1972,52.80 m,12.17 m
DSC03498.JPG,7008 3944 4686 1972,inf,12.17 m
DSC03505.JPG,7008 3944 2343 1758,26.42 m,12.17 m
DSC03506.JPG,7008 3944 2321 1972,42.53 m,12.17 m
DSC03507.JPG,7008 3944 3427 1717,13.89 m,58.24 m
DSC03508.JPG,7008 3944 3405 928,14.50 m,58.24 m
DSC03509.JPG,7008 3944 3504 1577,27.44 m,24.07 m
DSC03517.JPG,7008 3944 3558 1084,8.65 m,58.24 m
DSC03520.JPG,7008 3944 2912 1774,43.19 m,6.85 m
DSC03522.JPG,7008 3944 3109 1972,inf,6.85 m
DSC03523.JPG,7008 3944 3109 1972,inf,6.85 m
DSC03525.JPG,7008 3944 4270 1643,23.31 m,58.24 m
DSC03526.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC03527.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC03528.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC03531.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC03532.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC03533.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC03534.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC03535.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC03538.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03540.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03541.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03544.JPG,7008 3944 3504 1972,14.50 m,58.24 m
DSC03545.JPG,7008 3944 3504 1972,15.14 m,58.24 m
DSC03546.JPG,7008 3944 3504 1972,15.14 m,58.24 m
DSC03548.JPG,7008 3944 3504 1972,12.74 m,58.24 m
DSC03549.JPG,7008 3944 3701 1577,13.89 m,58.24 m
DSC03550.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC03551.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC03552.JPG,7008 3944 3504 1972,35.91 m,58.24 m
DSC03553.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC03554.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC03556.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC03557.JPG,7008 3944 2255 1709,42.69 m,58.24 m
DSC03558.JPG,7008 3944 3504 1380,21.38 m,58.24 m
DSC03566.JPG,7008 3944 3109 1577,8.29 m,58.24 m
DSC03567.JPG,7008 3944 3339 731,8.65 m,58.24 m
DSC03568.JPG,7008 3944 3898 2169,26.83 m,16.27 m
DSC03570.JPG,7008 3944 3504 2169,9.43 m,58.24 m
DSC03578.JPG,7008 3944 3701 1774,26.53 m,58.24 m
DSC03580.JPG,7008 3944 3504 1972,22.32 m,58.24 m
DSC03585.JPG,7008 3944 3504 1972,59.80 m,24.07 m
DSC03586.JPG,7008 3944 3504 1972,59.80 m,24.07 m
DSC03587.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03588.JPG,7008 3944 3504 1972,50.30 m,24.07 m
DSC03589.JPG,7008 3944 3504 1972,46.12 m,24.07 m
DSC03590.JPG,7008 3944 3504 1972,46.12 m,24.07 m
DSC03592.JPG,7008 3944 3504 1972,54.84 m,24.07 m
DSC03594.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03595.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03596.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03599.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03600.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03601.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03602.JPG,7008 3944 3504 1972,52.52 m,24.07 m
DSC03609.JPG,7008 3944 3504 1972,68.10 m,24.07 m
DSC03610.JPG,7008 3944 3504 1972,68.10 m,24.07 m
DSC03611.JPG,7008 3944 3504 1972,71.11 m,24.07 m
DSC03612.JPG,7008 3944 3504 1972,71.11 m,24.07 m
DSC03613.JPG,7008 3944 3504 2366,68.10 m,24.07 m
DSC03614.JPG,7008 3944 4095 1972,68.10 m,24.07 m
DSC03652.JPG,7008 3944 2638 838,37.50 m,58.24 m
DSC03653.JPG,7008 3944 2518 1577,31.54 m,58.24 m
DSC03660.JPG,7008 3944 3504 1972,43.10 m,29.72 m
DSC03661.JPG,7008 3944 3504 1972,49.08 m,29.72 m
DSC03662.JPG,7008 3944 3504 1972,49.08 m,29.72 m
DSC03665.JPG,7008 3944 3504 1972,51.25 m,29.72 m
DSC03670.JPG,7008 3944 3504 1972,131.53 m,58.24 m
DSC03674.JPG,7008 3944 3504 1972,131.53 m,58.24 m
DSC03682.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC03688.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC03690.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC03693.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC03696.JPG,7008 3944 3504 1774,37.50 m,58.24 m
DSC03697.JPG,7008 3944 3898 1774,27.71 m,58.24 m
DSC03698.JPG,7008 3944 4095 1774,28.93 m,58.24 m
DSC03699.JPG,7008 3944 3504 1183,30.21 m,58.24 m
DSC03701.JPG,7008 3944 3504 1972,60.35 m,58.24 m
DSC03706.JPG,7008 3944 3504 1972,inf,58.24 m
DSC03708.JPG,7008 3944 3504 1972,125.96 m,58.24 m
DSC03711.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC03714.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03716.JPG,7008 3944 4763 731,22.32 m,58.24 m
DSC03724.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC03725.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC03726.JPG,7008 3944 3504 1972,inf,58.24 m
DSC03729.JPG,7008 3944 3504 1972,120.62 m,58.24 m
DSC03733.JPG,7008 3944 3504 1972,65.80 m,58.24 m
DSC03734.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC03736.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03738.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03739.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC03744.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03747.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC03748.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03749.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC03751.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC03756.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC03757.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC03760.JPG,7008 3944 3504 1972,inf,58.24 m
DSC03766.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC03767.JPG,7008 3944 3504 1972,28.93 m,58.24 m
DSC03769.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC03770.JPG,7008 3944 3504 1972,6.69 m,58.24 m
DSC03772.JPG,7008 3944 3504 1972,21.38 m,58.24 m
DSC03774.JPG,7008 3944 3504 1972,25.41 m,58.24 m
DSC03777.JPG,7008 3944 3504 1972,39.15 m,58.24 m
DSC03780.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC03781.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03782.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03783.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03785.JPG,7008 3944 2321 1972,inf,6.85 m
DSC03787.JPG,7008 3944 3306 1972,33.31 m,6.85 m
DSC03788.JPG,7008 3944 3109 1972,24.60 m,6.85 m
DSC03789.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03791.JPG,7008 3944 3504 1972,93.03 m,58.24 m
DSC03792.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03794.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC03795.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC03797.JPG,7008 3944 3504 1972,78.24 m,58.24 m
DSC03798.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC03799.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC03800.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC03801.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03802.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC03804.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC03806.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC03807.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC03808.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03809.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03810.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03811.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03812.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03814.JPG,7008 3944 3109 1972,81.70 m,58.24 m
DSC03815.JPG,7008 3944 2912 1972,81.70 m,58.24 m
DSC03816.JPG,7008 3944 2715 1972,78.24 m,58.24 m
DSC03817.JPG,7008 3944 4489 2169,71.75 m,58.24 m
DSC03818.JPG,7008 3944 3701 1774,inf,29.72 m
DSC03819.JPG,7008 3944 3898 1972,inf,29.72 m
DSC03821.JPG,7008 3944 2518 1972,81.70 m,58.24 m
DSC03822.JPG,7008 3944 3109 2169,81.70 m,58.24 m
DSC03823.JPG,7008 3944 2912 2169,78.24 m,58.24 m
DSC03824.JPG,7008 3944 2518 1972,81.70 m,58.24 m
DSC03825.JPG,7008 3944 4686 1972,74.92 m,58.24 m
DSC03826.JPG,7008 3944 4292 1774,71.75 m,58.24 m
DSC03827.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC03828.JPG,7008 3944 3109 1972,78.24 m,58.24 m
DSC03829.JPG,7008 3944 4029 1380,68.71 m,58.24 m
DSC03831.JPG,7008 3944 4686 1972,65.80 m,58.24 m
DSC03832.JPG,7008 3944 4095 1972,63.01 m,58.24 m
DSC03833.JPG,7008 3944 2321 1972,53.00 m,58.24 m
DSC03834.JPG,7008 3944 2562 1470,57.79 m,58.24 m
DSC03835.JPG,7008 3944 5004 1355,48.61 m,58.24 m
DSC03839.JPG,7008 3944 3679 1068,57.79 m,58.24 m
DSC03840.JPG,7008 3944 3723 1092,53.00 m,58.24 m
DSC03841.JPG,7008 3944 4949 772,48.61 m,58.24 m
DSC03843.JPG,7008 3944 3109 1380,50.76 m,58.24 m
DSC03849.JPG,7008 3944 4489 1774,27.71 m,58.24 m
DSC03850.JPG,7008 3944 4686 1972,27.71 m,58.24 m
DSC03858.JPG,7008 3944 2715 1774,25.69 m,6.85 m
DSC03862.JPG,7008 3944 3974 1388,28.59 m,21.98 m
DSC03869.JPG,7008 3944 3109 1972,inf,8.67 m
DSC03870.JPG,7008 3944 4150 1125,29.00 m,19.02 m
DSC03871.JPG,7008 3944 2715 2169,34.48 m,19.02 m
DSC03873.JPG,7008 3944 3504 1972,27.78 m,19.02 m
DSC03876.JPG,7008 3944 3898 1972,33.02 m,19.02 m
DSC03877.JPG,7008 3944 2321 2169,29.00 m,19.02 m
DSC03879.JPG,7008 3944 4292 1972,31.62 m,19.02 m
DSC03880.JPG,7008 3944 4489 1972,29.00 m,19.02 m
DSC03881.JPG,7008 3944 4675 1002,23.31 m,58.24 m
DSC03888.JPG,7008 3944 3306 2169,inf,6.85 m
DSC03892.JPG,7008 3944 2912 1972,inf,6.85 m
DSC03893.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03894.JPG,7008 3944 3109 1972,inf,6.85 m
DSC03895.JPG,7008 3944 3306 1972,inf,6.85 m
DSC03901.JPG,7008 3944 2518 2169,inf,6.85 m
DSC03903.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03907.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03908.JPG,7008 3944 4150 1413,inf,6.85 m
DSC03910.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03911.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03912.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03913.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03915.JPG,7008 3944 3504 1972,inf,6.85 m
DSC03917.JPG,7008 3944 2518 2169,inf,7.43 m
DSC03918.JPG,7008 3944 2715 1972,inf,7.43 m
DSC03919.JPG,7008 3944 2715 2366,inf,7.43 m
DSC03921.JPG,7008 3944 2781 1495,inf,7.43 m
DSC03922.JPG,7008 3944 2211 1511,inf,7.43 m
DSC03923.JPG,7008 3944 2069 1495,inf,7.43 m
DSC03924.JPG,7008 3944 2321 2169,inf,7.43 m
DSC03925.JPG,7008 3944 2211 1561,inf,7.43 m
DSC03926.JPG,7008 3944 2321 1774,44.99 m,7.43 m
DSC03927.JPG,7008 3944 4292 1972,inf,7.43 m
DSC03928.JPG,7008 3944 3898 2169,inf,7.43 m
DSC03929.JPG,7008 3944 3109 1972,inf,7.43 m
DSC03930.JPG,7008 3944 2715 1972,inf,7.43 m
DSC03931.JPG,7008 3944 3153 1774,inf,7.43 m
DSC03932.JPG,7008 3944 2901 1125,6.69 m,58.24 m
DSC03933.JPG,7008 3944 5475 1972,17.23 m,58.24 m
DSC03941.JPG,7008 3944 3504 1972,120.62 m,58.24 m
DSC03948.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC03970.JPG,7008 3944 3504 1972,42.69 m,58.24 m
DSC03971.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC03973.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC03977.JPG,7008 3944 3504 1972,131.53 m,58.24 m
DSC03989.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC03991.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC03996.JPG,7008 3944 3504 1972,97.14 m,58.24 m
DSC04000.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04002.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04009.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC04011.JPG,7008 3944 3208 1125,19.61 m,58.24 m
DSC04016.JPG,7008 3944 3350 1388,20.69 m,6.85 m
DSC04021.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04024.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04035.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC04037.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC04039.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC04044.JPG,7008 3944 4609 1068,25.41 m,58.24 m
DSC04045.JPG,7008 3944 4281 230,20.48 m,58.24 m
DSC04050.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC04055.JPG,7008 3944 3504 1972,125.96 m,58.24 m
DSC04057.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04062.JPG,7008 3944 3306 1577,14.50 m,58.24 m
DSC04064.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04067.JPG,7008 3944 3504 1972,110.62 m,58.24 m
DSC04069.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04070.JPG,7008 3944 2912 1774,31.54 m,58.24 m
DSC04071.JPG,7008 3944 3909 1503,34.39 m,58.24 m
DSC04073.JPG,7008 3944 2989 714,25.41 m,58.24 m
DSC04076.JPG,7008 3944 3328 747,34.12 m,44.23 m
DSC04078.JPG,7008 3944 2912 2169,25.71 m,27.39 m
DSC04079.JPG,7008 3944 3898 2169,inf,11.42 m
DSC04080.JPG,7008 3944 2518 1972,32.94 m,58.24 m
DSC04081.JPG,7008 3944 2912 1183,31.54 m,58.24 m
DSC04083.JPG,7008 3944 3109 1774,28.93 m,58.24 m
DSC04084.JPG,7008 3944 2518 1972,26.53 m,58.24 m
DSC04085.JPG,7008 3944 2912 2366,26.53 m,58.24 m
DSC04086.JPG,7008 3944 4686 1774,17.99 m,58.24 m
DSC04087.JPG,7008 3944 3306 1774,30.21 m,58.24 m
DSC04088.JPG,7008 3944 5726 1158,13.30 m,58.24 m
DSC04089.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC04090.JPG,7008 3944 3504 1972,32.94 m,58.24 m
DSC04091.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC04092.JPG,7008 3944 3504 1972,6.41 m,58.24 m
DSC04096.JPG,7008 3944 2518 1577,8.29 m,58.24 m
DSC04097.JPG,7008 3944 3504 1972,16.50 m,58.24 m
DSC04098.JPG,7008 3944 3504 2366,14.50 m,58.24 m
DSC04099.JPG,7008 3944 3504 1183,13.89 m,58.24 m
DSC04100.JPG,7008 3944 4292 2563,2.97 m,6.85 m
DSC04102.JPG,7008 3944 3306 2169,41.09 m,8.04 m
DSC04103.JPG,7008 3944 3504 1774,21.38 m,58.24 m
DSC04107.JPG,7008 3944 2912 1577,17.23 m,58.24 m
DSC04108.JPG,7008 3944 3701 1972,15.14 m,58.24 m
DSC04109.JPG,7008 3944 3109 1774,19.61 m,58.24 m
DSC04110.JPG,7008 3944 3504 1774,17.99 m,58.24 m
DSC04111.JPG,7008 3944 3109 1972,31.54 m,58.24 m
DSC04120.JPG,7008 3944 3504 1972,105.93 m,58.24 m
DSC04127.JPG,7008 3944 3131 1117,32.94 m,58.24 m
DSC04135.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC04137.JPG,7008 3944 3504 1972,57.79 m,58.24 m
DSC04138.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC04142.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC04144.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC04147.JPG,7008 3944 3504 1972,48.61 m,58.24 m
DSC04153.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04157.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC04166.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04167.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04174.JPG,7008 3944 3504 1972,50.76 m,58.24 m
DSC04182.JPG,7008 3944 3055 1125,4.36 m,58.24 m
DSC04183.JPG,7008 3944 3252 534,4.18 m,58.24 m
DSC04193.JPG,7008 3944 3306 1774,17.23 m,58.24 m
DSC04197.JPG,7008 3944 2310 1257,2.97 m,58.24 m
DSC04207.JPG,7008 3944 4522 1626,inf,6.85 m
DSC04209.JPG,7008 3944 3504 1972,46.55 m,58.24 m
DSC04211.JPG,7008 3944 3504 1972,35.91 m,58.24 m
DSC04220.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC04221.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC04225.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC04226.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04242.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC04246.JPG,7008 3944 3504 1972,89.09 m,58.24 m
DSC04249.JPG,7008 3944 3208 1413,39.15 m,58.24 m
DSC04253.JPG,7008 3944 3230 690,15.81 m,58.24 m
DSC04254.JPG,7008 3944 2617 1585,8.29 m,58.24 m
DSC04255.JPG,7008 3944 2945 994,4.96 m,58.24 m
DSC04256.JPG,7008 3944 3712 953,4.36 m,58.24 m
DSC04257.JPG,7008 3944 3942 1051,2.97 m,58.24 m
DSC04258.JPG,7008 3944 3909 1216,3.84 m,58.24 m
DSC04262.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04274.JPG,7008 3944 2912 1577,13.89 m,58.24 m
DSC04275.JPG,7008 3944 3580 599,12.74 m,58.24 m
DSC04276.JPG,7008 3944 4686 1380,10.27 m,58.24 m
DSC04278.JPG,7008 3944 3701 1774,11.79 m,29.72 m
DSC04279.JPG,7008 3944 3898 1774,8.65 m,58.24 m
DSC04280.JPG,7008 3944 3504 1972,44.58 m,58.24 m
DSC04281.JPG,7008 3944 3306 1183,17.23 m,58.24 m
DSC04282.JPG,7008 3944 5179 558,6.98 m,58.24 m
DSC04284.JPG,7008 3944 3504 1972,21.38 m,58.24 m
DSC04287.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC04289.JPG,7008 3944 3504 1972,40.88 m,58.24 m
DSC04290.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC04296.JPG,7008 3944 2912 1774,19.61 m,58.24 m
DSC04299.JPG,7008 3944 3109 2169,inf,11.42 m
DSC04300.JPG,7008 3944 3569 1577,37.50 m,58.24 m
DSC04303.JPG,7008 3944 3504 1972,31.54 m,58.24 m
DSC04306.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC04309.JPG,7008 3944 2321 1972,60.35 m,58.24 m
DSC04311.JPG,7008 3944 3504 1972,68.71 m,58.24 m
DSC04313.JPG,7008 3944 3504 1972,11.69 m,58.24 m
DSC04314.JPG,7008 3944 3843 1520,15.14 m,58.24 m
DSC04321.JPG,7008 3944 3219 1248,42.69 m,58.24 m
DSC04322.JPG,7008 3944 3186 1347,35.91 m,58.24 m
DSC04324.JPG,7008 3944 3186 558,22.32 m,58.24 m
DSC04329.JPG,7008 3944 3701 1577,4.55 m,58.24 m
DSC04330.JPG,7008 3944 3252 1092,4.55 m,58.24 m
DSC04332.JPG,7008 3944 2638 1437,5.40 m,58.24 m
DSC04333.JPG,7008 3944 3109 1577,9.43 m,58.24 m
DSC04338.JPG,7008 3944 2715 2966,68.71 m,58.24 m
DSC04340.JPG,7008 3944 3504 1972,71.75 m,58.24 m
DSC04347.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC04352.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC04354.JPG,7008 3944 3504 1972,34.39 m,58.24 m
DSC04364.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC04365.JPG,7008 3944 3504 1972,53.00 m,58.24 m
DSC04375.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04380.JPG,7008 3944 3504 1972,125.96 m,58.24 m
DSC04381.JPG,7008 3944 3504 1972,2.22 m,58.24 m
DSC04384.JPG,7008 3944 2321 2760,2.50 m,6.85 m
DSC04386.JPG,7008 3944 3701 1972,inf,8.67 m
DSC04388.JPG,7008 3944 3504 1972,inf,8.04 m
DSC04389.JPG,7008 3944 3504 1972,inf,9.32 m
DSC04390.JPG,7008 3944 3504 1972,inf,58.24 m
DSC04391.JPG,7008 3944 3504 1972,115.51 m,58.24 m
DSC04392.JPG,7008 3944 3109 2169,inf,58.24 m
DSC04393.JPG,7008 3944 3504 1972,101.44 m,58.24 m
DSC04394.JPG,7008 3944 3504 1972,131.53 m,58.24 m
DSC04398.JPG,7008 3944 3504 1972,125.96 m,58.24 m
DSC04399.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC04401.JPG,7008 3944 3504 1972,63.01 m,58.24 m
DSC04404.JPG,7008 3944 3504 1972,13.30 m,58.24 m
DSC04407.JPG,7008 3944 3504 1972,85.31 m,58.24 m
DSC04408.JPG,7008 3944 3504 1972,81.70 m,58.24 m
DSC04409.JPG,7008 3944 3504 1972,74.92 m,58.24 m
DSC04411.JPG,7008 3944 3306 1577,2.22 m,58.24 m
DSC04412.JPG,7008 3944 2124 2366,68.71 m,58.24 m
DSC04413.JPG,7008 3944 3504 1972,30.21 m,58.24 m
DSC04417.JPG,7008 3944 3504 1972,24.34 m,58.24 m
DSC04418.JPG,7008 3944 3504 1972,20.48 m,58.24 m
DSC04419.JPG,7008 3944 3504 1972,19.61 m,58.24 m
DSC04420.JPG,7008 3944 3504 1972,15.14 m,58.24 m
DSC04425.JPG,7008 3944 3504 1972,55.34 m,58.24 m
DSC04426.JPG,7008 3944 3504 1972,17.23 m,58.24 m
DSC04428.JPG,7008 3944 3504 1972,15.81 m,58.24 m
