SourceFile,FocusLocation,FocusDistance2,HyperfocalDistance
DSC06914.JPG,7008 3944 3098 977,12.74 m,58.24 m
DSC06920.JPG,7008 3944 3372 1955,27.08 m,18.08 m
DSC06923.JPG,7008 3944 3416 887,20.58 m,32.14 m
DSC06924.JPG,7008 3944 3931 903,10.32 m,32.14 m
DSC06929.JPG,7008 3944 4807 862,13.78 m,37.28 m
DSC06931.JPG,7008 3944 4686 1972,11.19 m,34.66 m
DSC06935.JPG,7008 3944 2321 1972,8.27 m,34.66 m
DSC06936.JPG,7008 3944 2715 2169,30.29 m,19.02 m
DSC06937.JPG,7008 3944 3504 1972,25.69 m,16.27 m
DSC06938.JPG,7008 3944 2737 1758,15.97 m,16.27 m
DSC06939.JPG,7008 3944 2737 1758,15.97 m,16.27 m
DSC06945.JPG,7008 3944 2124 1972,30.55 m,16.27 m
DSC06947.JPG,7008 3944 3931 1257,11.20 m,58.24 m
DSC06949.JPG,7008 3944 3504 1972,8.29 m,58.24 m
DSC06950.JPG,7008 3944 3668 821,7.28 m,58.24 m
